/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/emissor/configmap|1.05122|1687898362
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/bludata-imagem-ms/deployment|2.10238|1687975395
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/icecards/secret|8.40948|1687827996
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/erp/service|3.67919|1687831524
/etc/containers/containers.conf.d|18.9219|1688385244
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/monitor-expert-mg/service|5.78154|1687833417
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/icecards|5.25595|1687829009
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/storybook/secret|2.10238|1687898268
/home/icedwolf/.config/gtk-2.0|2.54474|1689604170
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/emissor/service|2.10238|1687832057
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/homolog-cdto/deployment|2.10238|1687898067
/home/icedwolf/Documents/dev-k8s/elastic-k8s|336.384|1688383489
/etc/docker|4.73036|1683120598
/run/user/1000|11.9819|1690286116
/home/icedwolf/Documents/terraform|45.0402|1690548857
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/bludata-imagem-ms|12.6143|1687976051
/etc/pulse|5.35177|1689679164
/var/tmp|4.20479|1684758422
/home/icedwolf/dotfiles/zsh|16.1684|1690550148
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/storybook|5.78154|1688124515
/etc|16.1822|1689764878
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/homolog-cdto|4.20479|1687898111
/home/icedwolf/Documents/dev-k8s/rancher-upgrade|17.3442|1687440311
/home/icedwolf/Documents/dev-k8s/k3s-ggdc/r-ggdc-io|8.23198|1690461419
/home/icedwolf/Documents/dev-k8s/autoscaler|1.57678|1688123975
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01|12.6143|1688485095
/home/icedwolf/Documents/terraform/talos-vsphere-cluster-terragrunt-example|10.7813|1689258234
/home/icedwolf/go/pkg/mod|1.05122|1682591342
/home/icedwolf/Documents/dev-k8s/elk-prod/elastalert2/examples|3.15358|1688389412
/home/icedwolf/.config/alacritty|190.465|1690548531
/home/icedwolf/Documents/dev-k8s/_bkp_yamls|30.4847|1687957571
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/emissor/configmap|2.10238|1687831822
/home/icedwolf/Documents/terraform/vsphere/modules/windows_vm|5.53646|1690458400
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01/monitor-expert-mg/secret|5.78154|1687960289
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/icecards/deployment|5.78154|1687828554
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher01/monitor-expert-mg/statefulset|2.10238|1687959723
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-bludata|24.1774|1687950426
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/kasdal-producao/deployment|1.57678|1687829921
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher02-production01/emissor/deployment|2.10238|1687831620
/home/icedwolf/.config/hypr|20.4985|1688488351
/run/user|6.99804|1689600136
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/ead-portal-hml|11.0378|1688037157
/home/icedwolf/Documents/dev-k8s/kubernetes-yamls/rancher03-homolog01/erp/deployment|3.15358|1687898550
/home/icedwolf/.mozilla|1.44998|1689782680
/home/icedwolf/.local/share/fonts/FiraMono|16.941|1689940493
